Date,Region,Sales_Rep,Product,Category,Quantity,Unit_Price,Discount,Revenue,Returned,Channel
2024-10-02,West,Liam Clark,ProSuite X1,Software,3,299.99,0,899.97,No,Retail
2024-10-03,West,Liam Clark,ProSuite X1,Software,3,299.99,0.05,854.97,No,Retail
2024-10-04,North,Bob Smith,Starter Bundle,Bundle,17,89.99,0,1529.83,No,Direct
2024-10-05,South,David Lee,ProSuite X1,Software,2,299.99,0,599.98,No,Online
2024-10-05,East,Isla Moore,ProSuite X1,Software,11,299.99,0,3299.89,No,Retail
2024-10-06,North,Bob Smith,CoreLink 200,Hardware,9,149.99,0,1349.91,No,Direct
2024-10-07,East,Grace Kim,CoreLink 200,Hardware,14,149.99,0,2099.86,No,Retail
2024-10-08,East,Henry Lopez,Accessory Pack,Accessories,2,49.99,0,99.98,No,Retail
2024-10-08,West,Jack Taylor,CoreLink 200,Hardware,17,149.99,0,2549.83,No,Direct
2024-10-09,South,David Lee,DataKit Pro,Software,20,199.99,0.15,3399.83,No,Retail
2024-10-10,East,Henry Lopez,Accessory Pack,Accessories,17,49.99,0,849.83,No,Direct
2024-10-10,South,Frank Davis,DataKit Pro,Software,11,199.99,0.05,2089.9,No,Direct
2024-10-10,South,David Lee,CoreLink 200,Hardware,18,149.99,0.1,2429.84,No,Online
2024-10-11,South,Frank Davis,Starter Bundle,Bundle,11,89.99,0,989.89,No,Online
2024-10-11,North,Alice Johnson,DataKit Pro,Software,3,199.99,0,599.97,No,Online
2024-10-13,North,Bob Smith,ProSuite X1,Software,13,299.99,0.15,3314.89,No,Online
2024-10-13,North,Carol White,CoreLink 200,Hardware,15,149.99,0,2249.85,No,Online
2024-10-13,North,Alice Johnson,DataKit Pro,Software,15,199.99,0.1,2699.87,No,Direct
2024-10-13,South,Emma Brown,ProSuite X1,Software,7,299.99,0,2099.93,No,Retail
2024-10-13,East,Isla Moore,Accessory Pack,Accessories,18,49.99,0.05,854.83,No,Retail
2024-10-14,North,Carol White,DataKit Pro,Software,3,199.99,0.05,569.97,No,Direct
2024-10-14,West,Liam Clark,ProSuite X1,Software,17,299.99,0.1,4589.85,No,Retail
2024-10-14,West,Karen Hall,Starter Bundle,Bundle,4,89.99,0,359.96,No,Direct
2024-10-14,North,Alice Johnson,DataKit Pro,Software,16,199.99,0,3199.84,No,Retail
2024-10-15,West,Jack Taylor,ProSuite X1,Software,19,299.99,0,5699.81,No,Retail
2024-10-15,North,Alice Johnson,DataKit Pro,Software,7,199.99,0.05,1329.93,No,Retail
2024-10-15,East,Henry Lopez,Accessory Pack,Accessories,6,49.99,0,299.94,No,Retail
2024-10-15,North,Bob Smith,Accessory Pack,Accessories,3,49.99,0,149.97,No,Direct
2024-10-16,North,Alice Johnson,CoreLink 200,Hardware,8,149.99,0,1199.92,No,Online
2024-10-16,West,Karen Hall,Starter Bundle,Bundle,11,89.99,0,989.89,No,Online
2024-10-17,North,Alice Johnson,Starter Bundle,Bundle,8,89.99,0.15,611.93,No,Retail
2024-10-18,South,David Lee,Accessory Pack,Accessories,19,49.99,0,949.81,No,Online
2024-10-18,South,David Lee,Accessory Pack,Accessories,19,49.99,0.1,854.83,No,Direct
2024-10-19,North,Carol White,ProSuite X1,Software,3,299.99,0.15,764.97,No,Online
2024-10-19,South,David Lee,CoreLink 200,Hardware,13,149.99,0,1949.87,No,Direct
2024-10-19,West,Liam Clark,Starter Bundle,Bundle,17,89.99,0.1,1376.85,No,Retail
2024-10-19,West,Jack Taylor,DataKit Pro,Software,19,199.99,0.05,3609.82,No,Retail
2024-10-20,East,Isla Moore,CoreLink 200,Hardware,5,149.99,0.05,712.45,No,Retail
2024-10-20,North,Carol White,ProSuite X1,Software,4,299.99,0,1199.96,No,Direct
2024-10-21,North,Carol White,Starter Bundle,Bundle,1,89.99,0,89.99,No,Online
2024-10-22,East,Henry Lopez,DataKit Pro,Software,14,199.99,0,2799.86,No,Retail
2024-10-23,West,Karen Hall,Starter Bundle,Bundle,15,89.99,0.05,1282.36,No,Direct
2024-10-23,West,Karen Hall,DataKit Pro,Software,9,199.99,0,1799.91,No,Online
2024-10-23,North,Carol White,Starter Bundle,Bundle,1,89.99,0,89.99,No,Retail
2024-10-24,East,Henry Lopez,Starter Bundle,Bundle,18,89.99,0.05,1538.83,No,Retail
2024-10-24,West,Jack Taylor,CoreLink 200,Hardware,4,149.99,0,599.96,No,Direct
2024-10-24,East,Grace Kim,DataKit Pro,Software,8,199.99,0,1599.92,No,Online
2024-10-25,East,Isla Moore,DataKit Pro,Software,1,199.99,0.15,169.99,No,Retail
2024-10-25,South,David Lee,Accessory Pack,Accessories,2,49.99,0.05,94.98,No,Retail
2024-10-25,North,Alice Johnson,Starter Bundle,Bundle,4,89.99,0.15,305.97,No,Online
2024-10-26,East,Henry Lopez,CoreLink 200,Hardware,12,149.99,0.1,1619.89,No,Retail
2024-10-26,South,David Lee,DataKit Pro,Software,2,199.99,0,399.98,No,Online
2024-10-27,East,Grace Kim,ProSuite X1,Software,7,299.99,0.05,1994.93,No,Direct
2024-10-27,East,Isla Moore,Starter Bundle,Bundle,5,89.99,0.15,382.46,No,Online
2024-10-27,East,Henry Lopez,Starter Bundle,Bundle,10,89.99,0,899.9,Yes,Online
2024-10-28,South,Emma Brown,CoreLink 200,Hardware,20,149.99,0.15,2549.83,No,Retail
2024-10-28,North,Bob Smith,Accessory Pack,Accessories,11,49.99,0.1,494.9,No,Online
2024-10-29,East,Grace Kim,DataKit Pro,Software,17,199.99,0,3399.83,No,Direct
2024-10-30,East,Henry Lopez,DataKit Pro,Software,20,199.99,0,3999.8,No,Direct
2024-10-30,West,Liam Clark,ProSuite X1,Software,15,299.99,0.15,3824.87,No,Direct
2024-10-30,West,Karen Hall,ProSuite X1,Software,4,299.99,0,1199.96,No,Retail
2024-10-30,North,Alice Johnson,CoreLink 200,Hardware,19,149.99,0.15,2422.34,No,Retail
2024-10-31,North,Alice Johnson,Starter Bundle,Bundle,13,89.99,0.05,1111.38,No,Online
2024-10-31,South,Emma Brown,ProSuite X1,Software,15,299.99,0,4499.85,No,Online
2024-10-31,West,Karen Hall,Accessory Pack,Accessories,3,49.99,0.1,134.97,No,Online
2024-10-31,South,Frank Davis,CoreLink 200,Hardware,11,149.99,0.15,1402.41,No,Online
2024-10-31,South,Emma Brown,DataKit Pro,Software,10,199.99,0,1999.9,No,Retail
2024-11-01,East,Grace Kim,Accessory Pack,Accessories,19,49.99,0.15,807.34,No,Direct
2024-11-02,South,David Lee,CoreLink 200,Hardware,20,149.99,0,2999.8,No,Retail
2024-11-02,West,Jack Taylor,Starter Bundle,Bundle,2,89.99,0,179.98,No,Retail
2024-11-02,South,Emma Brown,ProSuite X1,Software,18,299.99,0.1,4859.84,No,Online
2024-11-03,South,Emma Brown,ProSuite X1,Software,19,299.99,0.15,4844.84,No,Retail
2024-11-03,South,Frank Davis,ProSuite X1,Software,4,299.99,0,1199.96,No,Online
2024-11-03,South,Emma Brown,CoreLink 200,Hardware,15,149.99,0.1,2024.87,No,Direct
2024-11-04,South,Frank Davis,Accessory Pack,Accessories,15,49.99,0,749.85,No,Direct
2024-11-04,North,Carol White,ProSuite X1,Software,3,299.99,0,899.97,No,Online
2024-11-05,South,Frank Davis,Starter Bundle,Bundle,13,89.99,0,1169.87,No,Direct
2024-11-05,West,Liam Clark,Starter Bundle,Bundle,7,89.99,0,629.93,No,Retail
2024-11-06,South,Frank Davis,ProSuite X1,Software,2,299.99,0,599.98,No,Online
2024-11-06,South,Frank Davis,Starter Bundle,Bundle,12,89.99,0,1079.88,No,Retail
2024-11-06,North,Carol White,DataKit Pro,Software,15,199.99,0.15,2549.87,No,Online
2024-11-06,South,David Lee,Accessory Pack,Accessories,5,49.99,0.15,212.46,No,Retail
2024-11-06,South,David Lee,Accessory Pack,Accessories,5,49.99,0,249.95,No,Retail
2024-11-06,North,Carol White,ProSuite X1,Software,11,299.99,0.1,2969.9,No,Direct
2024-11-06,East,Grace Kim,Starter Bundle,Bundle,8,89.99,0,719.92,No,Retail
2024-11-07,North,Alice Johnson,ProSuite X1,Software,12,299.99,0,3599.88,No,Online
2024-11-07,South,Emma Brown,CoreLink 200,Hardware,4,149.99,0.05,569.96,No,Retail
2024-11-07,East,Henry Lopez,CoreLink 200,Hardware,19,149.99,0,2849.81,No,Online
2024-11-07,East,Henry Lopez,Accessory Pack,Accessories,14,49.99,0,699.86,No,Online
2024-11-08,South,Frank Davis,CoreLink 200,Hardware,4,149.99,0,599.96,No,Retail
2024-11-08,East,Grace Kim,DataKit Pro,Software,15,199.99,0.1,2699.87,No,Retail
2024-11-08,South,David Lee,DataKit Pro,Software,10,199.99,0.1,1799.91,No,Direct
2024-11-08,West,Karen Hall,CoreLink 200,Hardware,16,149.99,0,2399.84,No,Retail
2024-11-09,West,Liam Clark,Starter Bundle,Bundle,11,89.99,0,989.89,No,Direct
2024-11-09,South,Emma Brown,DataKit Pro,Software,7,199.99,0.1,1259.94,No,Retail
2024-11-11,West,Jack Taylor,Accessory Pack,Accessories,19,49.99,0,949.81,No,Direct
2024-11-11,South,Frank Davis,DataKit Pro,Software,2,199.99,0.05,379.98,No,Retail
2024-11-12,West,Jack Taylor,DataKit Pro,Software,6,199.99,0.1,1079.95,No,Retail
2024-11-12,North,Alice Johnson,DataKit Pro,Software,17,199.99,0,3399.83,No,Direct
2024-11-12,North,Carol White,CoreLink 200,Hardware,10,149.99,0.1,1349.91,No,Online
2024-11-12,South,David Lee,CoreLink 200,Hardware,5,149.99,0.15,637.46,No,Direct
2024-11-14,East,Henry Lopez,Accessory Pack,Accessories,17,49.99,0.05,807.34,No,Direct
2024-11-14,East,Henry Lopez,ProSuite X1,Software,2,299.99,0,599.98,No,Online
2024-11-14,East,Grace Kim,Starter Bundle,Bundle,8,89.99,0.15,611.93,No,Online
2024-11-15,West,Karen Hall,Starter Bundle,Bundle,20,89.99,0,1799.8,No,Retail
2024-11-17,North,Bob Smith,Accessory Pack,Accessories,5,49.99,0,249.95,No,Direct
2024-11-17,East,Grace Kim,ProSuite X1,Software,5,299.99,0.15,1274.96,No,Direct
2024-11-17,West,Karen Hall,Starter Bundle,Bundle,3,89.99,0,269.97,No,Online
2024-11-17,North,Carol White,DataKit Pro,Software,18,199.99,0.15,3059.85,No,Online
2024-11-18,North,Carol White,Starter Bundle,Bundle,18,89.99,0,1619.82,No,Online
2024-11-18,East,Grace Kim,Accessory Pack,Accessories,2,49.99,0.1,89.98,No,Online
2024-11-18,North,Carol White,Starter Bundle,Bundle,14,89.99,0,1259.86,No,Online
2024-11-19,East,Grace Kim,DataKit Pro,Software,5,199.99,0,999.95,No,Retail
2024-11-19,West,Karen Hall,Accessory Pack,Accessories,1,49.99,0,49.99,No,Retail
2024-11-19,North,Bob Smith,Starter Bundle,Bundle,19,89.99,0.1,1538.83,No,Retail
2024-11-19,South,Frank Davis,DataKit Pro,Software,17,199.99,0.1,3059.85,No,Retail
2024-11-19,South,David Lee,Starter Bundle,Bundle,5,89.99,0.15,382.46,No,Retail
2024-11-20,West,Liam Clark,Starter Bundle,Bundle,8,89.99,0,719.92,No,Online
2024-11-20,North,Carol White,ProSuite X1,Software,20,299.99,0,5999.8,No,Direct
2024-11-20,North,Alice Johnson,Starter Bundle,Bundle,3,89.99,0,269.97,No,Online
2024-11-20,North,Bob Smith,Starter Bundle,Bundle,14,89.99,0,1259.86,No,Direct
2024-11-21,North,Carol White,CoreLink 200,Hardware,19,149.99,0,2849.81,No,Online
2024-11-22,South,Emma Brown,ProSuite X1,Software,19,299.99,0,5699.81,No,Online
2024-11-23,North,Carol White,Starter Bundle,Bundle,2,89.99,0,179.98,No,Online
2024-11-23,South,Frank Davis,DataKit Pro,Software,16,199.99,0.1,2879.86,No,Direct
2024-11-23,West,Liam Clark,DataKit Pro,Software,18,199.99,0,3599.82,No,Direct
2024-11-23,East,Isla Moore,CoreLink 200,Hardware,20,149.99,0,2999.8,No,Online
2024-11-24,South,Frank Davis,Accessory Pack,Accessories,10,49.99,0.05,474.91,No,Online
2024-11-24,West,Karen Hall,DataKit Pro,Software,3,199.99,0.1,539.97,No,Direct
2024-11-24,East,Henry Lopez,DataKit Pro,Software,3,199.99,0.1,539.97,No,Retail
2024-11-24,South,Emma Brown,DataKit Pro,Software,14,199.99,0,2799.86,Yes,Retail
2024-11-24,South,Emma Brown,ProSuite X1,Software,11,299.99,0,3299.89,No,Online
2024-11-25,South,Emma Brown,DataKit Pro,Software,19,199.99,0,3799.81,No,Retail
2024-11-25,East,Isla Moore,Accessory Pack,Accessories,15,49.99,0,749.85,No,Direct
2024-11-25,West,Karen Hall,Starter Bundle,Bundle,13,89.99,0,1169.87,No,Retail
2024-11-25,East,Henry Lopez,ProSuite X1,Software,14,299.99,0,4199.86,Yes,Retail
2024-11-26,West,Liam Clark,Starter Bundle,Bundle,2,89.99,0,179.98,No,Direct
2024-11-26,North,Bob Smith,CoreLink 200,Hardware,1,149.99,0,149.99,No,Direct
2024-11-27,West,Karen Hall,ProSuite X1,Software,3,299.99,0,899.97,No,Retail
2024-11-27,West,Liam Clark,CoreLink 200,Hardware,20,149.99,0,2999.8,No,Online
2024-11-27,East,Grace Kim,CoreLink 200,Hardware,14,149.99,0.15,1784.88,Yes,Retail
2024-11-28,West,Jack Taylor,Starter Bundle,Bundle,11,89.99,0.15,841.41,No,Direct
2024-11-28,West,Liam Clark,ProSuite X1,Software,16,299.99,0,4799.84,No,Retail
2024-11-28,West,Liam Clark,Accessory Pack,Accessories,4,49.99,0.05,189.96,No,Online
2024-11-29,East,Isla Moore,CoreLink 200,Hardware,15,149.99,0,2249.85,No,Retail
2024-11-30,West,Liam Clark,CoreLink 200,Hardware,12,149.99,0.15,1529.9,No,Online
2024-12-01,South,Frank Davis,DataKit Pro,Software,15,199.99,0,2999.85,No,Direct
2024-12-01,West,Jack Taylor,Accessory Pack,Accessories,4,49.99,0,199.96,No,Direct
2024-12-01,East,Grace Kim,Accessory Pack,Accessories,14,49.99,0,699.86,No,Direct
2024-12-01,West,Liam Clark,ProSuite X1,Software,16,299.99,0,4799.84,No,Online
2024-12-01,West,Karen Hall,CoreLink 200,Hardware,6,149.99,0,899.94,No,Retail
2024-12-01,North,Carol White,ProSuite X1,Software,7,299.99,0,2099.93,No,Direct
2024-12-01,South,David Lee,Starter Bundle,Bundle,1,89.99,0.1,80.99,No,Retail
2024-12-02,West,Jack Taylor,DataKit Pro,Software,18,199.99,0.15,3059.85,No,Direct
2024-12-02,West,Karen Hall,DataKit Pro,Software,6,199.99,0.15,1019.95,No,Online
2024-12-02,East,Henry Lopez,Starter Bundle,Bundle,11,89.99,0,989.89,No,Retail
2024-12-02,South,Emma Brown,ProSuite X1,Software,12,299.99,0.1,3239.89,No,Retail
2024-12-02,West,Karen Hall,DataKit Pro,Software,1,199.99,0,199.99,No,Retail
2024-12-03,West,Liam Clark,ProSuite X1,Software,12,299.99,0.1,3239.89,No,Online
2024-12-04,West,Liam Clark,DataKit Pro,Software,16,199.99,0,3199.84,No,Direct
2024-12-04,South,Emma Brown,Starter Bundle,Bundle,12,89.99,0,1079.88,No,Retail
2024-12-04,North,Bob Smith,ProSuite X1,Software,16,299.99,0,4799.84,No,Direct
2024-12-04,South,David Lee,Accessory Pack,Accessories,13,49.99,0,649.87,No,Online
2024-12-05,South,Frank Davis,CoreLink 200,Hardware,2,149.99,0,299.98,No,Retail
2024-12-05,North,Carol White,Starter Bundle,Bundle,9,89.99,0.15,688.42,No,Direct
2024-12-05,West,Jack Taylor,DataKit Pro,Software,3,199.99,0,599.97,No,Retail
2024-12-06,East,Isla Moore,Starter Bundle,Bundle,9,89.99,0.1,728.92,No,Retail
2024-12-07,North,Bob Smith,Starter Bundle,Bundle,13,89.99,0,1169.87,No,Retail
2024-12-07,South,Emma Brown,Accessory Pack,Accessories,1,49.99,0.15,42.49,Yes,Online
2024-12-07,South,Frank Davis,Starter Bundle,Bundle,18,89.99,0.05,1538.83,No,Direct
2024-12-08,South,Emma Brown,ProSuite X1,Software,16,299.99,0,4799.84,No,Online
2024-12-09,South,Frank Davis,DataKit Pro,Software,4,199.99,0.05,759.96,No,Direct
2024-12-09,North,Bob Smith,DataKit Pro,Software,4,199.99,0.05,759.96,No,Online
2024-12-09,East,Isla Moore,Accessory Pack,Accessories,13,49.99,0.1,584.88,No,Retail
2024-12-09,East,Grace Kim,Accessory Pack,Accessories,20,49.99,0,999.8,No,Retail
2024-12-10,North,Bob Smith,CoreLink 200,Hardware,4,149.99,0.15,509.97,Yes,Retail
2024-12-10,South,Emma Brown,Starter Bundle,Bundle,12,89.99,0,1079.88,No,Direct
2024-12-12,West,Liam Clark,CoreLink 200,Hardware,19,149.99,0.1,2564.83,No,Direct
2024-12-12,North,Alice Johnson,Starter Bundle,Bundle,2,89.99,0,179.98,Yes,Online
2024-12-12,East,Isla Moore,ProSuite X1,Software,18,299.99,0.05,5129.83,No,Online
2024-12-13,North,Carol White,Starter Bundle,Bundle,16,89.99,0,1439.84,No,Retail
2024-12-13,North,Alice Johnson,DataKit Pro,Software,10,199.99,0.15,1699.91,No,Retail
2024-12-13,West,Jack Taylor,CoreLink 200,Hardware,16,149.99,0,2399.84,No,Retail
2024-12-13,South,Frank Davis,Starter Bundle,Bundle,17,89.99,0,1529.83,No,Direct
2024-12-14,West,Liam Clark,DataKit Pro,Software,14,199.99,0.15,2379.88,No,Retail
2024-12-14,North,Bob Smith,DataKit Pro,Software,9,199.99,0.05,1709.91,No,Online
2024-12-14,North,Carol White,Starter Bundle,Bundle,17,89.99,0.15,1300.36,No,Retail
2024-12-15,West,Jack Taylor,Starter Bundle,Bundle,13,89.99,0,1169.87,No,Direct
2024-12-16,East,Henry Lopez,Starter Bundle,Bundle,11,89.99,0.05,940.4,No,Direct
2024-12-17,South,Emma Brown,ProSuite X1,Software,4,299.99,0,1199.96,No,Online
2024-12-17,North,Alice Johnson,ProSuite X1,Software,10,299.99,0.05,2849.9,No,Retail
2024-12-17,West,Karen Hall,Starter Bundle,Bundle,4,89.99,0,359.96,No,Direct
2024-12-18,East,Henry Lopez,Starter Bundle,Bundle,9,89.99,0,809.91,No,Online
2024-12-18,North,Alice Johnson,DataKit Pro,Software,13,199.99,0,2599.87,No,Retail
2024-12-18,East,Isla Moore,ProSuite X1,Software,18,299.99,0,5399.82,No,Retail
2024-12-18,East,Isla Moore,CoreLink 200,Hardware,12,149.99,0,1799.88,No,Direct
2024-12-18,East,Isla Moore,CoreLink 200,Hardware,20,149.99,0,2999.8,No,Online
2024-12-18,South,David Lee,Accessory Pack,Accessories,5,49.99,0,249.95,No,Retail
2024-12-19,North,Alice Johnson,DataKit Pro,Software,12,199.99,0,2399.88,No,Online
2024-12-19,South,David Lee,ProSuite X1,Software,10,299.99,0.05,2849.9,No,Direct
2024-12-20,North,Carol White,CoreLink 200,Hardware,2,149.99,0.15,254.98,No,Retail
2024-12-20,South,Frank Davis,DataKit Pro,Software,11,199.99,0,2199.89,No,Direct
2024-12-20,West,Karen Hall,CoreLink 200,Hardware,7,149.99,0,1049.93,No,Direct
2024-12-21,North,Alice Johnson,ProSuite X1,Software,13,299.99,0.05,3704.88,No,Online
2024-12-21,North,Alice Johnson,Accessory Pack,Accessories,10,49.99,0.15,424.92,No,Direct
2024-12-21,East,Grace Kim,CoreLink 200,Hardware,1,149.99,0,149.99,No,Direct
2024-12-21,South,David Lee,Starter Bundle,Bundle,6,89.99,0.1,485.95,No,Retail
2024-12-22,South,David Lee,Accessory Pack,Accessories,12,49.99,0,599.88,No,Direct
2024-12-22,North,Bob Smith,DataKit Pro,Software,20,199.99,0.05,3799.81,No,Online
2024-12-22,East,Isla Moore,DataKit Pro,Software,6,199.99,0,1199.94,No,Retail
2024-12-22,East,Henry Lopez,ProSuite X1,Software,19,299.99,0,5699.81,No,Retail
2024-12-22,South,David Lee,CoreLink 200,Hardware,10,149.99,0,1499.9,Yes,Retail
2024-12-24,East,Henry Lopez,Accessory Pack,Accessories,11,49.99,0,549.89,No,Direct
2024-12-24,West,Karen Hall,CoreLink 200,Hardware,17,149.99,0,2549.83,No,Direct
2024-12-24,South,David Lee,Starter Bundle,Bundle,5,89.99,0,449.95,No,Online
2024-12-25,South,Emma Brown,DataKit Pro,Software,17,199.99,0.15,2889.86,No,Direct
2024-12-25,West,Karen Hall,Accessory Pack,Accessories,17,49.99,0.1,764.85,No,Retail
2024-12-25,West,Liam Clark,Accessory Pack,Accessories,20,49.99,0,999.8,No,Retail
2024-12-25,North,Carol White,CoreLink 200,Hardware,18,149.99,0.15,2294.85,No,Direct
2024-12-25,South,Frank Davis,Accessory Pack,Accessories,14,49.99,0.15,594.88,No,Retail
2024-12-26,West,Liam Clark,Accessory Pack,Accessories,9,49.99,0,449.91,No,Online
2024-12-27,South,Emma Brown,Accessory Pack,Accessories,10,49.99,0,499.9,No,Direct
2024-12-27,North,Alice Johnson,CoreLink 200,Hardware,17,149.99,0.1,2294.85,No,Retail
2024-12-27,West,Karen Hall,ProSuite X1,Software,12,299.99,0.15,3059.9,No,Retail
2024-12-28,North,Bob Smith,Accessory Pack,Accessories,16,49.99,0.1,719.86,No,Direct
2024-12-28,West,Liam Clark,Accessory Pack,Accessories,10,49.99,0.05,474.91,No,Direct
2024-12-28,West,Liam Clark,Accessory Pack,Accessories,17,49.99,0.1,764.85,No,Retail
2024-12-29,North,Bob Smith,ProSuite X1,Software,6,299.99,0,1799.94,No,Direct
2024-12-29,West,Jack Taylor,Accessory Pack,Accessories,20,49.99,0.05,949.81,No,Online
2024-12-29,East,Grace Kim,DataKit Pro,Software,5,199.99,0,999.95,No,Online
2024-12-29,North,Bob Smith,Accessory Pack,Accessories,8,49.99,0.15,339.93,No,Online
2024-12-29,East,Henry Lopez,Starter Bundle,Bundle,7,89.99,0,629.93,No,Online
2024-12-30,West,Karen Hall,Starter Bundle,Bundle,3,89.99,0.15,229.47,No,Direct
2024-12-30,West,Karen Hall,CoreLink 200,Hardware,5,149.99,0.15,637.46,No,Retail
2024-12-30,North,Bob Smith,CoreLink 200,Hardware,10,149.99,0.15,1274.91,No,Retail
2024-12-30,East,Grace Kim,CoreLink 200,Hardware,11,149.99,0.1,1484.9,No,Online
2024-12-31,South,Frank Davis,Starter Bundle,Bundle,11,89.99,0.05,940.4,No,Direct
2024-12-31,West,Jack Taylor,Starter Bundle,Bundle,9,89.99,0,809.91,No,Online
